index,s1,flh,flk,frh,frk,s2,blh,blk,brh,brk
176,0.0,5322,9559,10498,6242,0.0,4885,9194,10063,5879
175,0.0,5293,9540,10479,6222,0.0,4895,9223,10092,5898
174,0.0,5284,9521,10488,6203,0.0,4904,9233,10102,5918
173,0.0,5255,9502,10460,6184,0.0,4914,9252,10102,5937
172,0.0,5245,9483,10450,6164,0.0,4924,9281,10111,5946
171,0.0,5226,9464,10440,6135,0.0,4933,9301,10131,5966
170,0.0,5207,9445,10431,6106,0.0,4952,9310,10150,5985
169,0.0,5197,9427,10411,6096,0.0,4971,9339,10170,6004
168,0.0,5178,9407,10392,6077,0.0,4971,9359,10179,6023
167,0.0,5168,9388,10383,6048,0.0,4991,9368,10189,6042
166,0.0,5149,9368,10373,6038,0.0,5010,9388,10189,6052
165,0.0,5140,9349,10344,6029,0.0,5019,9407,10218,6071
164,0.0,5130,9330,10344,6009,0.0,5038,9427,10218,6090
163,0.0,5111,9310,10315,5990,0.0,5057,9445,10238,6119
162,0.0,5111,9291,10306,5970,0.0,5077,9473,10247,6129
161,0.0,5092,9272,10286,5961,0.0,5096,9483,10257,6148
160,0.0,5072,9243,10277,5932,0.0,5115,9492,10257,6167
159,0.0,5063,9233,10248,5912,0.0,5134,9511,10286,6177
158,0.0,5053,9213,10238,5893,0.0,5144,9530,10296,6205
157,0.0,5034,9194,10209,5883,0.0,5163,9559,10296,6225
156,0.0,5034,9184,10190,5854,0.0,5191,9568,10315,6234
155,0.0,5024,9165,10180,5845,0.0,5201,9587,10325,6273
154,0.0,5024,9146,10161,5835,0.0,5230,9597,10325,6292
153,0.0,5015,9117,10142,5806,0.0,5239,9606,10325,6301
152,0.0,4996,9097,10123,5796,0.0,5258,9635,10325,6311
151,0.0,4986,9088,10094,5777,0.0,5287,9654,10325,6340
150,0.0,4967,9068,10075,5767,0.0,5306,9654,10364,6359
149,0.0,4957,9039,10055,5757,0.0,5325,9673,10383,6368
148,0.0,4957,9030,10036,5738,0.0,5344,9692,10393,6397
147,0.0,4948,9000,10026,5728,0.0,5373,9701,10393,6426
146,0.0,4957,8981,9988,5719,0.0,5392,9720,10393,6426
145,0.0,4938,8962,9988,5690,0.0,5402,9739,10403,6445
144,0.0,4919,8942,9959,5680,0.0,5431,9749,10422,6484
143,0.0,4909,8923,9940,5670,0.0,5440,9758,10422,6493
142,0.0,4900,8894,9921,5651,0.0,5459,9777,10432,6512
141,0.0,4900,8884,9901,5641,0.0,5478,9787,10432,6541
140,0.0,4900,8855,9872,5632,0.0,5507,9806,10451,6551
139,0.0,4890,8846,9863,5612,0.0,5526,9815,10461,6580
138,0.0,4881,8816,9824,5603,0.0,5536,9834,10461,6599
137,0.0,4881,8797,9805,5593,0.0,5564,9844,10461,6618
136,0.0,4861,8787,9805,5583,0.0,5573,9844,10470,6637
135,0.0,4861,8778,9776,5583,0.0,5603,9853,10480,6656
134,0.0,4842,8749,9767,5564,0.0,5612,9863,10480,6685
133,0.0,4833,8739,9747,5555,0.0,5641,9882,10490,6695
132,0.0,4833,8720,9738,5555,0.0,5641,9891,10500,6704
131,0.0,4823,8710,9718,5545,0.0,5661,9891,10509,6723
130,0.0,4813,8691,9699,5536,0.0,5690,9901,10500,6733
129,0.0,4804,8681,9680,5526,0.0,5699,9910,10509,6771
128,0.0,4794,8662,9670,5517,0.0,5709,9920,10509,6771
127,0.0,4794,8652,9661,5497,0.0,5728,9929,10509,6800
126,0.0,4794,8652,9651,5488,0.0,5738,9939,10509,6800
125,0.0,4785,8623,9641,5488,0.0,5767,9958,10519,6829
124,0.0,4775,8613,9613,5478,0.0,5777,9967,10529,6839
123,0.0,4775,8603,9613,5469,0.0,5787,9967,10538,6839
122,0.0,4765,8603,9593,5478,0.0,5796,9967,10538,6848
121,0.0,4765,8603,9574,5469,0.0,5796,9967,10538,6858
120,0.0,4756,8584,9555,5469,0.0,5816,9958,10538,6896
119,0.0,4756,8584,9545,5469,0.0,5825,9967,10558,6877
118,0.0,4746,8574,9526,5469,0.0,5825,9967,10567,6896
117,0.0,4737,8574,9516,5469,0.0,5845,9967,10577,6896
116,0.0,4727,8565,9497,5469,0.0,5854,9967,10577,6896
115,0.0,4727,8565,9478,5469,0.0,5864,9967,10577,6896
114,0.0,4718,8565,9487,5469,0.0,5874,9977,10587,6896
113,0.0,4718,8565,9487,5469,0.0,5874,9967,10597,6896
112,0.0,4708,8565,9487,5459,0.0,5874,9967,10597,6887
111,0.0,4708,8574,9478,5459,0.0,5874,9967,10597,6887
110,0.0,4698,8574,9487,5469,0.0,5883,9967,10606,6877
109,0.0,4689,8574,9497,5459,0.0,5883,9967,10606,6867
108,0.0,4689,8584,9497,5459,0.0,5883,9967,10616,6858
107,0.0,4679,8594,9507,5469,0.0,5883,9967,10616,6858
106,0.0,4679,8603,9507,5469,0.0,5883,9967,10626,6848
105,0.0,4670,8603,9507,5459,0.0,5883,9967,10626,6848
104,0.0,4670,8613,9507,5459,0.0,5874,9958,10635,6839
103,0.0,4660,8642,9526,5469,0.0,5874,9948,10626,6819
102,0.0,4650,8652,9536,5469,0.0,5874,9939,10635,6819
101,0.0,4650,8652,9536,5478,0.0,5874,9929,10626,6819
100,0.0,4650,8681,9545,5488,0.0,5864,9920,10626,6800
99,0.0,4650,8691,9555,5497,0.0,5854,9910,10635,6791
98,0.0,4650,8710,9574,5507,0.0,5845,9901,10635,6762
97,0.0,4650,8710,9584,5517,0.0,5835,9901,10645,6752
96,0.0,4650,8749,9584,5526,0.0,5825,9882,10655,6733
95,0.0,4650,8768,9613,5536,0.0,5816,9882,10664,6714
94,0.0,4650,8787,9613,5555,0.0,5787,9853,10664,6685
93,0.0,4650,8787,9632,5564,0.0,5787,9853,10664,6656
92,0.0,4650,8816,9651,5583,0.0,5767,9834,10664,6628
91,0.0,4660,8836,9651,5603,0.0,5748,9815,10674,6608
90,0.0,4660,8855,9670,5622,0.0,5728,9796,10694,6580
89,0.0,4670,8884,9680,5632,0.0,5719,9787,10684,6551
88,0.0,4670,8904,9699,5651,0.0,5699,9777,10684,6532
87,0.0,4670,8942,9718,5670,0.0,5680,9758,10684,6512
86,0.0,4679,8962,9747,5699,0.0,5661,9739,10694,6484
85,0.0,4679,8991,9747,5709,0.0,5641,9730,10684,6455
84,0.0,4679,9010,9767,5738,0.0,5632,9711,10684,6445
83,0.0,4679,9039,9786,5748,0.0,5603,9682,10674,6407
82,0.0,4679,9068,9795,5767,0.0,5593,9682,10664,6388
81,0.0,4689,9078,9805,5787,0.0,5564,9663,10664,6378
80,0.0,4689,9097,9824,5816,0.0,5545,9644,10664,6349
79,0.0,4698,9136,9844,5825,0.0,5536,9625,10664,6321
78,0.0,4698,9155,9863,5854,0.0,5517,9606,10645,6301
77,0.0,4708,9184,9882,5874,0.0,5498,9597,10635,6282
76,0.0,4718,9194,9892,5893,0.0,5478,9568,10626,6273
75,0.0,4727,9213,9921,5903,0.0,5459,9559,10616,6234
74,0.0,4737,9233,9930,5922,0.0,5440,9549,10606,6225
73,0.0,4746,9252,9949,5932,0.0,5421,9521,10597,6205
72,0.0,4756,9272,9969,5961,0.0,5402,9502,10597,6177
71,0.0,4775,9301,9988,5980,0.0,5392,9492,10587,6157
70,0.0,4785,9320,9998,6009,0.0,5373,9473,10587,6148
69,0.0,4794,9330,10007,6019,0.0,5354,9464,10558,6119
68,0.0,4804,9368,10026,6038,0.0,5344,9445,10538,6100
67,0.0,4823,9388,10046,6058,0.0,5335,9427,10529,6071
66,0.0,4842,9397,10055,6077,0.0,5316,9407,10519,6052
65,0.0,4861,9417,10075,6096,0.0,5297,9388,10509,6033
64,0.0,4881,9436,10084,6125,0.0,5287,9378,10500,6014
63,0.0,4890,9454,10103,6145,0.0,5278,9368,10490,6004
62,0.0,4900,9464,10123,6154,0.0,5258,9349,10480,5994
61,0.0,4938,9492,10152,6174,0.0,5249,9330,10461,5975
60,0.0,4957,9502,10142,6193,0.0,5239,9320,10451,5966
59,0.0,4967,9521,10142,6222,0.0,5230,9310,10422,5946
58,0.0,4986,9530,10152,6242,0.0,5220,9291,10422,5937
57,0.0,5015,9549,10161,6261,0.0,5211,9281,10403,5927
56,0.0,5024,9578,10171,6271,0.0,5201,9272,10393,5898
55,0.0,5034,9587,10180,6300,0.0,5191,9252,10364,5898
54,0.0,5053,9606,10180,6319,0.0,5182,9243,10325,5879
53,0.0,5072,9616,10209,6329,0.0,5163,9223,10315,5860
52,0.0,5101,9644,10209,6358,0.0,5163,9204,10315,5850
51,0.0,5120,9654,10219,6377,0.0,5153,9194,10276,5793
50,0.0,5140,9663,10229,6406,0.0,5134,9165,10247,5812
49,0.0,5149,9682,10248,6426,0.0,5134,9165,10247,5802
48,0.0,5178,9692,10257,6445,0.0,5124,9146,10218,5793
47,0.0,5197,9720,10257,6464,0.0,5115,9117,10208,5774
46,0.0,5216,9730,10267,6484,0.0,5096,9107,10179,5764
45,0.0,5236,9739,10267,6513,0.0,5096,9088,10170,5755
44,0.0,5264,9749,10277,6532,0.0,5086,9078,10141,5735
43,0.0,5284,9768,10296,6552,0.0,5077,9059,10121,5726
42,0.0,5303,9787,10296,6571,0.0,5077,9049,10111,5716
41,0.0,5312,9796,10306,6590,0.0,5057,9020,10102,5697
40,0.0,5331,9796,10315,6600,0.0,5048,9010,10092,5678
39,0.0,5370,9815,10325,6629,0.0,5048,8991,10073,5668
38,0.0,5379,9825,10344,6639,0.0,5038,8991,10044,5659
37,0.0,5408,9834,10344,6668,0.0,5029,8962,10034,5649
36,0.0,5437,9863,10344,6677,0.0,5019,8942,10005,5630
35,0.0,5447,9872,10354,6697,0.0,5019,8923,10005,5620
34,0.0,5475,9891,10363,6706,0.0,5010,8913,9985,5611
33,0.0,5485,9891,10363,6726,0.0,5010,8894,9956,5601
32,0.0,5504,9901,10373,6745,0.0,5000,8865,9947,5591
31,0.0,5523,9901,10383,6765,0.0,4991,8865,9937,5582
30,0.0,5533,9920,10383,6765,0.0,4981,8836,9927,5573
29,0.0,5543,9920,10392,6784,0.0,4971,8807,9917,5563
28,0.0,5562,9929,10392,6794,0.0,4971,8787,9888,5554
27,0.0,5562,9929,10411,6794,0.0,4962,8778,9869,5554
26,0.0,5590,9939,10411,6813,0.0,4952,8758,9869,5544
25,0.0,5590,9948,10421,6823,0.0,4952,8729,9850,5535
24,0.0,5600,9948,10421,6832,0.0,4943,8710,9840,5525
23,0.0,5628,9958,10431,6852,0.0,4943,8700,9820,5516
22,0.0,5638,9967,10431,6852,0.0,4933,8681,9820,5535
21,0.0,5647,9967,10431,6852,0.0,4933,8671,9811,5516
20,0.0,5657,9967,10440,6852,0.0,4924,8662,9782,5497
19,0.0,5686,9977,10440,6861,0.0,4924,8652,9782,5506
18,0.0,5686,9977,10460,6861,0.0,4914,8632,9772,5506
17,0.0,5695,9977,10460,6871,0.0,4904,8623,9753,5506
16,0.0,5695,9977,10460,6871,0.0,4904,8613,9743,5497
15,0.0,5714,9967,10469,6871,0.0,4895,8603,9753,5506
14,0.0,5724,9977,10488,6871,0.0,4895,8603,9743,5506
13,0.0,5733,9967,10479,6871,0.0,4895,8603,9733,5506
12,0.0,5733,9967,10488,6871,0.0,4895,8603,9723,5506
11,0.0,5733,9958,10488,6871,0.0,4895,8594,9714,5506
10,0.0,5733,9958,10488,6861,0.0,4895,8594,9714,5506
9,0.0,5733,9967,10498,6861,0.0,4885,8594,9714,5497
8,0.0,5724,9967,10498,6861,0.0,4885,8594,9704,5516
7,0.0,5724,9958,10517,6852,0.0,4876,8603,9694,5506
6,0.0,5714,9958,10517,6842,0.0,4866,8603,9694,5516
5,0.0,5705,9958,10537,6832,0.0,4866,8603,9694,5525
4,0.0,5695,9958,10556,6813,0.0,4866,8613,9704,5525
3,0.0,5686,9958,10565,6803,0.0,4857,8623,9694,5525
2,0.0,5686,9967,10575,6784,0.0,4857,8642,9694,5544
1,0.0,5667,9958,10575,6774,0.0,4857,8652,9685,5554
0,0.0,5657,9958,10585,6765,0.0,4857,8662,9704,5554
199,0.0,5647,9929,10575,6755,0.0,4847,8662,9714,5563
198,0.0,5647,9958,10585,6716,0.0,4847,8691,9723,5573
197,0.0,5628,9948,10585,6697,0.0,4847,8710,9733,5573
196,0.0,5600,9939,10556,6677,0.0,4847,8729,9743,5582
195,0.0,5590,9929,10556,6677,0.0,4837,8749,9753,5601
194,0.0,5581,9910,10546,6639,0.0,4828,8768,9762,5611
193,0.0,5562,9901,10556,6619,0.0,4828,8787,9791,5620
192,0.0,5562,9882,10556,6600,0.0,4828,8826,9791,5630
191,0.0,5533,9863,10556,6571,0.0,4828,8846,9811,5649
190,0.0,5523,9834,10537,6561,0.0,4828,8865,9820,5659
189,0.0,5514,9825,10527,6552,0.0,4828,8894,9840,5668
188,0.0,5495,9796,10527,6522,0.0,4828,8923,9850,5687
187,0.0,5485,9787,10527,6493,0.0,4828,8933,9869,5697
186,0.0,5466,9768,10527,6474,0.0,4828,8971,9888,5726
185,0.0,5447,9749,10527,6455,0.0,4828,8991,9917,5735
184,0.0,5437,9720,10527,6426,0.0,4828,9020,9927,5755
183,0.0,5427,9701,10537,6397,0.0,4828,9039,9947,5764
182,0.0,5399,9682,10517,6377,0.0,4837,9059,9966,5793
181,0.0,5389,9663,10527,6338,0.0,4847,9078,9985,5802
180,0.0,5379,9644,10537,6319,0.0,4847,9107,9995,5822
179,0.0,5370,9616,10537,6309,0.0,4847,9136,10014,5841
178,0.0,5341,9597,10508,6280,0.0,4866,9155,10044,5850
177,0.0,5331,9578,10508,6251,0.0,4885,9165,10044,5870
176,0.0,5312,9568,10498,6242,0.0,4895,9204,10063,5889
175,0.0,5312,9540,10488,6222,0.0,4895,9223,10092,5898
174,0.0,5284,9521,10488,6203,0.0,4895,9243,10102,5918
173,0.0,5264,9511,10479,6174,0.0,4914,9262,10102,5937
172,0.0,5245,9483,10460,6145,0.0,4924,9281,10111,5956
171,0.0,5236,9464,10450,6135,0.0,4943,9301,10141,5975
170,0.0,5216,9445,10431,6116,0.0,4952,9320,10150,5994
169,0.0,5197,9427,10411,6096,0.0,4971,9339,10170,6014
168,0.0,5178,9407,10402,6077,0.0,4971,9359,10179,6023
167,0.0,5168,9388,10383,6048,0.0,4991,9378,10189,6042
166,0.0,5149,9368,10363,6038,0.0,5010,9388,10199,6062
165,0.0,5149,9349,10354,6029,0.0,5019,9407,10218,6081
164,0.0,5130,9330,10334,6000,0.0,5038,9427,10228,6090
163,0.0,5120,9310,10315,5990,0.0,5057,9436,10238,6119
162,0.0,5111,9291,10315,5970,0.0,5077,9473,10247,6129
161,0.0,5092,9272,10286,5951,0.0,5096,9483,10247,6148
160,0.0,5082,9243,10267,5932,0.0,5115,9492,10267,6157
159,0.0,5063,9233,10248,5922,0.0,5134,9511,10286,6177
158,0.0,5053,9213,10238,5893,0.0,5153,9530,10296,6196
157,0.0,5044,9194,10219,5883,0.0,5163,9559,10296,6225
156,0.0,5034,9175,10190,5854,0.0,5172,9568,10315,6234
155,0.0,5034,9155,10180,5854,0.0,5211,9578,10325,6253
154,0.0,5024,9136,10161,5825,0.0,5220,9597,10325,6273
153,0.0,5015,9117,10132,5806,0.0,5239,9606,10325,6292
152,0.0,5005,9088,10123,5796,0.0,5268,9635,10325,6311
151,0.0,4986,9068,10103,5777,0.0,5287,9654,10364,6311
150,0.0,4977,9059,10075,5757,0.0,5306,9663,10373,6340
149,0.0,4957,9039,10055,5748,0.0,5325,9673,10383,6359
148,0.0,4957,9020,10036,5738,0.0,5354,9682,10393,6368
147,0.0,4957,8991,10017,5728,0.0,5373,9701,10393,6397
146,0.0,4948,8971,10007,5719,0.0,5392,9730,10403,6426
145,0.0,4938,8952,9978,5699,0.0,5411,9730,10403,6436
144,0.0,4919,8933,9959,5680,0.0,5431,9749,10432,6455
143,0.0,4909,8913,9949,5670,0.0,5440,9758,10432,6484
142,0.0,4900,8894,9921,5651,0.0,5469,9777,10432,6503
141,0.0,4900,8875,9901,5641,0.0,5478,9796,10432,6512
140,0.0,4900,8855,9872,5632,0.0,5507,9806,10451,6541
139,0.0,4890,8836,9853,5603,0.0,5526,9815,10451,6551
138,0.0,4881,8826,9834,5603,0.0,5536,9834,10470,6570
137,0.0,4871,8797,9805,5583,0.0,5564,9844,10470,6599
136,0.0,4871,8787,9795,5583,0.0,5583,9844,10470,6618
135,0.0,4861,8768,9776,5564,0.0,5603,9863,10480,6637
134,0.0,4842,8749,9757,5564,0.0,5622,9872,10480,6666
133,0.0,4833,8729,9747,5555,0.0,5632,9872,10490,6695
132,0.0,4833,8710,9738,5555,0.0,5641,9891,10500,6704
131,0.0,4823,8710,9718,5536,0.0,5670,9901,10500,6714
130,0.0,4813,8691,9718,5526,0.0,5680,9901,10500,6733
129,0.0,4804,8671,9690,5526,0.0,5699,9910,10509,6743
128,0.0,4804,8652,9670,5507,0.0,5719,9920,10509,6771
127,0.0,4794,8652,9651,5497,0.0,5728,9920,10509,6781
126,0.0,4794,8652,9651,5497,0.0,5738,9939,10519,6800
125,0.0,4785,8632,9622,5488,0.0,5757,9958,10519,6810
124,0.0,4775,8613,9603,5478,0.0,5777,9967,10529,6829
123,0.0,4775,8594,9613,5469,0.0,5787,9967,10538,6839
122,0.0,4765,8594,9584,5469,0.0,5806,9967,10548,6848
121,0.0,4765,8594,9574,5469,0.0,5816,9967,10538,6858
120,0.0,4765,8584,9564,5459,0.0,5825,9958,10548,6867
119,0.0,4746,8574,9564,5459,0.0,5845,9967,10548,6877
118,0.0,4746,8574,9555,5459,0.0,5854,9967,10567,6896
117,0.0,4737,8565,9555,5459,0.0,5864,9967,10567,6896
116,0.0,4727,8565,9545,5449,0.0,5874,9967,10567,6896
115,0.0,4727,8565,9536,5449,0.0,5874,9958,10577,6896
114,0.0,4718,8565,9545,5449,0.0,5874,9967,10577,6896
113,0.0,4708,8565,9545,5449,0.0,5883,9967,10577,6906
112,0.0,4708,8555,9545,5449,0.0,5883,9967,10587,6896
111,0.0,4698,8565,9545,5449,0.0,5893,9967,10597,6896
110,0.0,4689,8565,9545,5449,0.0,5893,9958,10597,6887
109,0.0,4689,8574,9555,5449,0.0,5893,9958,10606,6887
108,0.0,4689,8574,9545,5449,0.0,5903,9948,10597,6877
107,0.0,4679,8594,9545,5449,0.0,5864,9939,10606,6867
106,0.0,4679,8603,9555,5459,0.0,5893,9939,10616,6867
105,0.0,4679,8603,9545,5459,0.0,5883,9939,10626,6867
104,0.0,4679,8603,9555,5459,0.0,5883,9920,10626,6858
103,0.0,4670,8623,9545,5459,0.0,5883,9920,10626,6848
102,0.0,4670,8652,9545,5469,0.0,5874,9920,10635,6819
101,0.0,4670,8652,9545,5478,0.0,5874,9910,10635,6819
100,0.0,4670,8662,9555,5488,0.0,5874,9910,10645,6791
99,0.0,4670,8691,9574,5507,0.0,5854,9910,10664,6781
98,0.0,4660,8700,9574,5507,0.0,5845,9901,10664,6762
97,0.0,4660,8710,9584,5526,0.0,5825,9882,10664,6733
96,0.0,4650,8739,9603,5526,0.0,5816,9872,10664,6723
95,0.0,4660,8758,9603,5536,0.0,5806,9872,10655,6695
94,0.0,4679,8778,9632,5564,0.0,5796,9853,10664,6675
93,0.0,4679,8787,9622,5564,0.0,5787,9844,10664,6656
92,0.0,4679,8807,9651,5583,0.0,5767,9825,10664,6618
91,0.0,4679,8836,9661,5593,0.0,5748,9815,10664,6618
90,0.0,4679,8855,9680,5622,0.0,5728,9796,10664,6570
89,0.0,4670,8884,9690,5632,0.0,5709,9787,10664,6551
88,0.0,4670,8904,9709,5651,0.0,5699,9758,10664,6532
87,0.0,4679,8933,9718,5680,0.0,5680,9749,10674,6503
86,0.0,4679,8962,9747,5690,0.0,5661,9730,10684,6474
85,0.0,4679,8991,9757,5709,0.0,5641,9730,10684,6455
84,0.0,4679,9010,9767,5719,0.0,5622,9711,10684,6436
83,0.0,4670,9039,9786,5738,0.0,5603,9682,10684,6407
82,0.0,4670,9059,9805,5757,0.0,5583,9673,10664,6388
81,0.0,4679,9078,9815,5777,0.0,5573,9663,10664,6368
80,0.0,4689,9097,9844,5806,0.0,5545,9644,10664,6349
79,0.0,4689,9126,9863,5816,0.0,5545,9635,10664,6321
78,0.0,4689,9155,9882,5845,0.0,5517,9597,10645,6311
77,0.0,4698,9175,9901,5854,0.0,5498,9597,10645,6273
76,0.0,4708,9204,9911,5883,0.0,5469,9568,10635,6234
75,0.0,4718,9223,9921,5903,0.0,5459,9559,10626,6215
74,0.0,4727,9243,9940,5912,0.0,5440,9540,10626,6205
73,0.0,4746,9252,9959,5932,0.0,5421,9521,10616,6167
72,0.0,4756,9272,9969,5951,0.0,5402,9502,10616,6157
71,0.0,4765,9301,9978,5970,0.0,5392,9492,10606,6138
70,0.0,4775,9320,9998,5990,0.0,5383,9464,10606,6119
69,0.0,4794,9330,10017,6019,0.0,5354,9454,10577,6119
68,0.0,4804,9368,10026,6029,0.0,5344,9445,10558,6090
67,0.0,4833,9378,10046,6038,0.0,5325,9436,10548,6071
66,0.0,4842,9407,10065,6058,0.0,5316,9407,10538,6071
65,0.0,4861,9417,10075,6087,0.0,5297,9397,10509,6052
64,0.0,4881,9436,10075,6106,0.0,5287,9378,10509,6023
63,0.0,4890,9454,10103,6125,0.0,5278,9378,10500,6004
62,0.0,4900,9464,10113,6145,0.0,5268,9359,10490,6004
61,0.0,4919,9492,10132,6164,0.0,5249,9349,10470,5985
60,0.0,4948,9502,10132,6174,0.0,5239,9330,10461,5956
59,0.0,4957,9521,10142,6193,0.0,5230,9320,10432,5946
58,0.0,4986,9540,10152,6222,0.0,5220,9301,10422,5937
57,0.0,5005,9540,10161,6242,0.0,5211,9301,10403,5908
56,0.0,5024,9568,10171,6251,0.0,5211,9281,10383,5898
55,0.0,5044,9597,10180,6261,0.0,5191,9272,10383,5889
54,0.0,5053,9606,10180,6300,0.0,5182,9252,10344,5879
53,0.0,5082,9625,10200,6319,0.0,5172,9243,10335,5860
52,0.0,5101,9644,10209,6329,0.0,5153,9233,10315,5850
51,0.0,5120,9654,10219,6358,0.0,5153,9213,10306,5831
50,0.0,5140,9663,10229,6368,0.0,5144,9204,10276,5822
49,0.0,5159,9682,10248,6397,0.0,5134,9184,10257,5793
48,0.0,5178,9701,10257,6416,0.0,5124,9165,10238,5793
47,0.0,5188,9720,10257,6445,0.0,5105,9155,10218,5764
46,0.0,5216,9730,10267,6455,0.0,5105,9146,10218,5755
45,0.0,5245,9730,10277,6484,0.0,5096,9117,10179,5745
44,0.0,5245,9749,10286,6503,0.0,5086,9107,10160,5735
43,0.0,5274,9758,10296,6522,0.0,5077,9088,10150,5716
42,0.0,5293,9787,10306,6542,0.0,5067,9078,10131,5716
41,0.0,5322,9796,10315,6561,0.0,5057,9068,10111,5687
40,0.0,5341,9796,10315,6590,0.0,5048,9049,10092,5678
39,0.0,5370,9815,10325,6600,0.0,5048,9039,10092,5659
38,0.0,5379,9834,10334,6619,0.0,5038,9020,10053,5659
37,0.0,5408,9844,10344,6639,0.0,5029,9000,10034,5659
36,0.0,5427,9853,10344,6668,0.0,5019,8991,10034,5639
35,0.0,5447,9863,10354,6668,0.0,5019,8971,9995,5620
34,0.0,5466,9882,10363,6677,0.0,5010,8952,9985,5611
33,0.0,5495,9882,10373,6697,0.0,5010,8933,9966,5601
32,0.0,5504,9891,10383,6706,0.0,4991,8923,9956,5601
31,0.0,5523,9901,10383,6735,0.0,4991,8904,9927,5582
30,0.0,5533,9910,10392,6745,0.0,4981,8894,9917,5582
29,0.0,5543,9910,10402,6755,0.0,4971,8865,9917,5563
28,0.0,5562,9920,10402,6774,0.0,4962,8855,9888,5554
27,0.0,5571,9929,10411,6784,0.0,4962,8836,9869,5554
26,0.0,5590,9929,10421,6794,0.0,4952,8816,9859,5554
25,0.0,5590,9948,10431,6803,0.0,4943,8787,9840,5535
24,0.0,5609,9948,10421,6803,0.0,4943,8778,9840,5525
23,0.0,5628,9958,10431,6823,0.0,4933,8758,9820,5525
22,0.0,5647,9958,10431,6823,0.0,4933,8749,9820,5525
21,0.0,5647,9967,10440,6842,0.0,4933,8720,9801,5516
20,0.0,5657,9967,10450,6852,0.0,4924,8710,9782,5516
19,0.0,5667,9977,10460,6852,0.0,4914,8700,9782,5516
18,0.0,5686,9977,10460,6861,0.0,4914,8691,9772,5516
17,0.0,5695,9986,10460,6861,0.0,4904,8681,9753,5516
16,0.0,5705,9986,10469,6861,0.0,4895,8662,9743,5506
15,0.0,5705,9977,10479,6861,0.0,4895,8652,9753,5516
14,0.0,5724,9977,10488,6861,0.0,4895,8642,9733,5516
13,0.0,5724,9977,10488,6861,0.0,4895,8632,9733,5516
12,0.0,5724,9977,10488,6861,0.0,4895,8623,9714,5516
11,0.0,5724,9967,10488,6861,0.0,4895,8623,9714,5516
10,0.0,5714,9977,10498,6861,0.0,4895,8613,9704,5516
9,0.0,5714,9967,10498,6861,0.0,4885,8613,9704,5516
8,0.0,5714,9967,10498,6861,0.0,4885,8613,9694,5525
7,0.0,5705,9967,10508,6842,0.0,4876,8613,9694,5535
6,0.0,5705,9977,10517,6842,0.0,4876,8613,9675,5535
5,0.0,5695,9967,10527,6842,0.0,4866,8623,9685,5535
4,0.0,5686,9977,10537,6813,0.0,4866,8632,9675,5554
3,0.0,5686,9977,10556,6813,0.0,4857,8632,9685,5554
2,0.0,5686,9977,10565,6794,0.0,4857,8652,9685,5554
1,0.0,5667,9977,10537,6774,0.0,4857,8652,9694,5554
0,0.0,5657,9967,10546,6755,0.0,4857,8662,9694,5563
199,0.0,5647,9958,10556,6745,0.0,4857,8681,9694,5563
198,0.0,5638,9958,10556,6726,0.0,4847,8691,9704,5582
197,0.0,5638,9948,10546,6697,0.0,4847,8710,9723,5582
196,0.0,5628,9939,10565,6677,0.0,4837,8729,9723,5591
195,0.0,5590,9920,10565,6677,0.0,4828,8758,9743,5611
194,0.0,5590,9910,10537,6658,0.0,4828,8768,9753,5611
193,0.0,5581,9882,10537,6639,0.0,4828,8797,9772,5620
192,0.0,5552,9872,10537,6619,0.0,4828,8826,9782,5639
191,0.0,5552,9863,10546,6600,0.0,4828,8846,9801,5649
190,0.0,5533,9834,10556,6581,0.0,4828,8865,9820,5668
189,0.0,5523,9825,10556,6552,0.0,4828,8894,9820,5678
188,0.0,5504,9796,10556,6522,0.0,4828,8923,9850,5697
187,0.0,5495,9787,10546,6493,0.0,4828,8942,9869,5716
186,0.0,5475,9768,10556,6474,0.0,4828,8971,9879,5726
185,0.0,5456,9739,10556,6464,0.0,4828,8991,9908,5745
184,0.0,5437,9720,10527,6416,0.0,4828,9020,9927,5755
183,0.0,5427,9711,10537,6397,0.0,4828,9039,9937,5764
182,0.0,5408,9682,10546,6368,0.0,4828,9068,9976,5793
181,0.0,5389,9673,10527,6338,0.0,4837,9088,9985,5802
180,0.0,5379,9644,10537,6319,0.0,4847,9107,9995,5822
179,0.0,5370,9616,10508,6300,0.0,4857,9126,10014,5841
178,0.0,5341,9606,10508,6271,0.0,4866,9155,10034,5850
177,0.0,5322,9578,10498,6261,0.0,4876,9175,10044,5879
176,0.0,5312,9568,10488,6242,0.0,4885,9194,10063,5889
175,0.0,5293,9540,10479,6222,0.0,4895,9213,10092,5898
174,0.0,5284,9521,10469,6193,0.0,4895,9243,10092,5927
173,0.0,5255,9511,10450,6184,0.0,4914,9252,10111,5946
172,0.0,5236,9492,10450,6154,0.0,4924,9281,10121,5956
171,0.0,5226,9473,10431,6135,0.0,4943,9291,10131,5985
170,0.0,5197,9454,10431,6106,0.0,4952,9330,10150,5994
169,0.0,5188,9436,10411,6096,0.0,4962,9349,10170,6014
168,0.0,5168,9417,10383,6077,0.0,4971,9368,10179,6033
167,0.0,5159,9397,10383,6048,0.0,4971,9388,10189,6042
